Time [s],Current [A],Voltage [V],Temperature [°C],SoC [%],HVAC,SegmentType
454,-120.29333333333336,375.19888888888886,26.0,92.0,False,driving
455,-142.53181818181818,373.3763636363637,26.0,92.0,False,driving
456,-96.74777777777778,376.1977777777777,26.0,91.5,False,driving
457,-53.18363636363636,379.4463636363636,26.0,91.5,False,driving
458,-110.79333333333334,375.5122222222223,26.0,91.5,False,driving
459,-138.07181818181817,373.2918181818182,26.0,91.5,False,driving
460,-75.12444444444445,377.4711111111111,26.0,91.5,False,driving
461,-68.42272727272727,377.95,26.0,91.5,False,driving
462,0.0,377.95,26.0,91.5,True,idle_buffer
463,0.0,377.95,26.0,91.5,True,idle_buffer
464,0.0,377.95,26.0,91.5,True,idle_buffer
465,0.0,377.95,26.0,91.5,True,idle_buffer
466,0.0,377.95,26.0,91.5,True,idle_buffer
467,0.0,377.95,26.0,91.5,True,idle_buffer
468,0.0,377.95,26.0,91.5,True,idle_buffer
469,0.0,377.95,26.0,91.5,True,idle_buffer
470,0.0,377.95,26.0,91.5,True,idle_buffer
471,0.0,377.95,26.0,91.5,True,idle_buffer
472,0.0,377.95,26.0,91.5,True,idle_buffer
473,0.0,377.95,26.0,91.5,True,idle_buffer
474,0.0,377.95,26.0,91.5,True,idle_buffer
475,0.0,377.95,26.0,91.5,True,idle_buffer
476,0.0,377.95,26.0,91.5,True,idle_buffer
477,0.0,377.95,26.0,91.5,True,idle_buffer
478,0.0,377.95,26.0,91.5,True,idle_buffer
479,0.0,377.95,26.0,91.5,True,idle_buffer
480,0.0,377.95,26.0,91.5,True,idle_buffer
481,0.0,377.95,26.0,91.5,True,idle_buffer
482,0.0,377.95,26.0,91.5,True,idle_buffer
483,0.0,377.95,26.0,91.5,True,idle_buffer
484,0.0,377.95,26.0,91.5,True,idle_buffer
485,0.0,377.95,26.0,91.5,True,idle_buffer
486,0.0,377.95,26.0,91.5,True,idle_buffer
487,0.0,377.95,26.0,91.5,True,idle_buffer
488,0.0,377.95,26.0,91.5,True,idle_buffer
489,0.0,377.95,26.0,91.5,True,idle_buffer
490,0.0,377.95,26.0,91.5,True,idle_buffer
491,0.0,377.95,26.0,91.5,True,idle_buffer
492,0.0,377.95,26.0,91.5,True,idle_buffer
493,0.0,377.95,26.0,91.5,True,idle_buffer
494,0.0,377.95,26.0,91.5,True,idle_buffer
495,0.0,377.95,26.0,91.5,True,idle_buffer
496,0.0,377.95,26.0,91.5,True,idle_buffer
497,0.0,377.95,26.0,91.5,True,idle_buffer
498,0.0,377.95,26.0,91.5,True,idle_buffer
499,0.0,377.95,26.0,91.5,True,idle_buffer
500,0.0,377.95,26.0,91.5,True,idle_buffer
501,0.0,377.95,26.0,91.5,True,idle_buffer
502,0.0,377.95,26.0,91.5,True,idle_buffer
503,0.0,377.95,26.0,91.5,True,idle_buffer
504,0.0,377.95,26.0,91.5,True,idle_buffer
505,-12.65181818181818,381.7072727272727,10.0,76.0,False,idle
506,-11.695555555555556,381.7877777777778,10.0,76.0,False,idle
507,-11.68909090909091,381.80727272727273,10.0,76.0,False,idle
508,-11.238888888888887,381.84333333333336,10.0,76.0,False,idle
509,-11.758181818181818,381.7845454545455,10.0,76.0,False,idle
510,-12.005555555555556,381.7166666666666,10.0,76.0,False,idle
511,-12.336363636363636,381.6554545454546,10.0,76.0,False,idle
512,-11.924444444444443,381.7322222222222,10.0,76.0,False,idle
513,-12.295454545454543,381.6554545454546,10.0,76.0,False,idle
514,-12.422222222222222,381.6655555555556,10.0,76.0,False,idle
515,-12.103636363636362,381.6518181818182,10.0,76.0,False,idle
516,-12.044444444444444,381.6833333333333,10.0,76.0,False,idle
517,-11.437272727272727,381.7263636363636,10.0,76.0,False,idle
518,-11.883333333333333,381.7866666666666,10.0,76.0,False,idle
519,-10.854545454545455,381.8445454545454,10.0,76.0,False,idle
520,-11.655555555555557,381.8066666666667,10.0,76.0,False,idle
521,-11.56090909090909,381.74818181818176,10.0,76.0,False,idle
522,-11.667777777777776,381.7444444444444,10.0,76.0,False,idle
523,-11.989090909090908,381.7554545454546,10.0,76.0,False,idle
524,-11.49,381.7433333333333,10.0,76.0,False,idle
525,-11.803636363636365,381.81,10.0,76.0,False,idle
526,-10.984444444444444,381.7733333333333,10.0,76.0,False,idle
527,-11.328181818181818,381.8709090909091,10.0,76.0,False,idle
528,-10.537777777777778,381.9288888888889,10.0,76.0,False,idle
529,-10.268181818181818,381.9445454545455,10.0,76.0,False,idle
530,-10.657777777777778,381.9566666666667,10.0,76.0,False,idle
531,-9.990909090909092,382.0309090909091,10.0,76.0,False,idle
532,-9.415555555555557,382.1066666666667,10.0,76.0,False,idle
533,-9.034545454545452,382.1963636363636,10.0,76.0,False,idle
534,-8.901111111111112,382.1922222222222,10.0,76.0,False,idle
535,-8.93909090909091,382.2627272727273,10.0,76.0,False,idle
536,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
537,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
538,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
539,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
540,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
541,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
542,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
543,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
544,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
545,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
546,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
547,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
548,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
549,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
550,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
551,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
552,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
553,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
554,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
555,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
556,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
557,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
558,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
559,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
560,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
561,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
562,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
563,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
564,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
565,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
566,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
567,0.0,382.2627272727273,10.0,76.0,True,idle_buffer
568,58.95842222222223,388.4472555555556,19.0,87.0,False,driving
569,29.91839363636364,385.6897281818182,19.0,87.0,False,driving
570,45.62403222222222,387.1648,19.0,87.0,False,driving
571,56.33827727272728,388.3614554545455,19.0,87.0,False,driving
572,51.95784777777778,388.29043666666666,19.0,87.0,False,driving
573,33.36484636363636,386.7688781818182,19.0,87.0,False,driving
574,18.414694444444443,385.4644155555556,19.0,87.5,False,driving
575,6.149060909090909,384.3910100000001,19.0,87.5,False,driving
576,4.117774444444445,384.1870755555556,19.0,87.5,False,driving
577,1.6615845454545453,383.9944972727273,19.0,87.5,False,driving
578,1.3091688888888888,383.9438033333333,19.0,87.5,False,driving
579,2.385682727272727,384.07272727272726,19.0,87.5,False,driving
580,1.2095855555555557,384.0,19.0,87.5,False,driving
581,-1.08977,383.8470227272728,19.0,87.5,False,driving
582,-3.784454444444445,383.60500666666667,19.0,87.5,False,driving
583,-7.074214545454546,383.31565,19.0,87.5,False,driving
584,-6.368245555555556,383.3604766666666,19.0,87.5,False,driving
585,2.9775036363636365,384.2165063636363,19.0,87.5,False,driving
586,9.288753333333334,384.85429222222217,19.0,87.5,False,driving
587,6.876686363636364,384.7758227272727,19.0,87.5,False,driving
588,0.3193566666666666,384.2099066666667,19.0,87.5,False,driving
589,-5.440673636363636,383.7328927272727,19.0,87.5,False,driving
590,-12.09284,383.0926844444445,19.0,87.5,False,driving
591,-18.596464545454545,382.5048409090909,19.0,87.5,False,driving
592,-31.781547777777774,381.25817777777775,19.0,87.5,False,driving
593,-39.05673818181818,380.45666,19.0,87.5,False,driving
594,-58.77086111111112,378.6147277777778,19.0,87.0,False,driving
595,-78.48212818181818,376.5742272727273,19.0,87.0,False,driving
596,-63.763623333333335,377.49789555555554,19.0,87.0,False,driving
597,-29.39998181818182,380.51193,19.0,87.0,False,driving
598,-13.09231,382.12764,19.0,87.0,False,driving
599,-16.32983181818182,381.9975618181818,19.0,87.0,False,driving
600,-27.353641111111116,381.02946777777777,19.0,87.0,False,driving
601,-35.72892818181818,380.2202272727272,19.0,87.0,False,driving
602,-32.439076666666665,380.39033666666666,19.0,87.0,False,driving
603,-17.78239818181818,381.7206090909091,19.0,87.0,False,driving
604,-10.704862222222223,382.45393666666666,19.0,87.0,False,driving
605,-11.551505454545454,382.4831454545454,19.0,87.0,False,driving
606,-20.24065555555556,381.7454311111112,19.0,87.0,False,driving
607,-33.32958909090909,380.5124436363636,19.0,87.0,False,driving
608,-32.21545888888889,380.48085888888886,19.0,87.0,False,driving
609,-23.33365545454545,381.2811136363636,19.0,87.0,False,driving
610,-20.80209888888889,381.5332855555556,19.0,87.0,False,driving
611,-13.969717272727271,382.1739354545455,18.886270909090907,87.0,False,driving
612,-9.779461111111113,382.62141777777776,18.11558888888889,87.0,False,driving
613,-10.056325454545457,382.6552054545455,18.0,87.0,False,driving
614,-10.904746666666666,382.6245977777778,18.0,87.0,False,driving
615,-10.749337272727272,382.6973981818182,18.0,87.0,False,driving
616,-10.919051111111113,382.7,18.0,87.0,False,driving
617,-11.627237272727273,382.6818181818182,18.0,87.0,False,driving
618,-11.845997777777775,382.67778,18.0,87.0,False,driving
619,-11.722174545454545,382.7,18.0,87.0,False,driving
620,-11.986574444444445,382.6809411111111,18.0,87.0,False,driving
621,-13.5908,382.5811227272727,18.0,87.0,False,driving
622,-16.43289111111111,382.3126644444444,18.0,87.0,False,driving
623,-18.11516636363636,382.13699454545457,18.0,87.0,False,driving
624,-19.148605555555555,382.0785466666667,18.0,87.0,False,driving
625,-19.53510090909091,382.00846,18.0,87.0,False,driving
626,-22.55009111111111,381.7664966666667,18.0,87.0,False,driving
627,-32.41027181818182,380.82307,18.0,87.0,False,driving
628,-84.64149555555555,376.28973,18.0,87.0,False,driving
629,-163.59742545454546,368.59686,18.0,87.0,False,driving
630,-95.00502444444444,373.6289366666667,18.0,86.5,False,driving
631,-24.936613636363635,380.15312454545455,18.0,86.5,False,driving
632,-20.94061555555556,380.82848666666666,18.0,86.5,False,driving
633,-32.553031818181815,379.8585309090909,18.0,86.5,False,driving
634,-27.021412222222224,380.2538333333333,18.0,86.5,False,driving
635,-15.632218181818182,381.4083709090909,18.0,86.5,False,driving
636,-26.052176666666668,380.6358755555555,18.0,86.5,False,driving
637,-63.12013181818182,377.36987454545454,18.0,86.5,False,driving
638,-143.57265999999998,369.92586,18.0,86.5,False,driving
639,-155.52560727272729,368.1201336363636,18.0,86.5,False,driving
640,-130.2903511111111,369.7094877777778,18.0,86.5,False,driving
641,-38.925641818181816,377.6545827272728,18.0,86.5,False,driving
642,-18.806406666666668,379.9126933333333,18.0,86.0,False,driving
643,-29.827944545454542,379.1538927272728,18.0,86.0,False,driving
644,-19.42373333333333,380.10159,18.0,86.0,False,driving
645,-12.706511818181816,380.9051945454546,18.0,86.0,False,driving
646,-8.99516,381.3777866666667,18.0,86.0,False,driving
647,-2.943242727272727,382.0175590909091,18.0,86.0,False,driving
648,3.442902222222222,382.7508044444445,18.0,86.0,False,driving
649,5.099303636363636,383.0740336363637,18.0,86.0,False,driving
650,-1.98573,382.63565,18.0,86.0,False,driving
651,-11.565869090909093,381.8077718181818,18.0,86.0,False,driving
652,-14.699275555555554,381.5118977777777,18.0,86.0,False,driving
653,-10.413838181818182,381.9130363636364,18.0,86.0,False,driving
654,-9.805107777777778,382.05394666666666,18.0,86.0,False,driving
655,-15.965622727272727,381.54669545454544,18.0,86.0,False,driving
656,-23.25992,380.8603522222222,18.0,86.0,False,driving
657,-7.966294545454545,382.1813290909091,18.0,86.0,False,driving
658,4.697605555555556,383.4484411111111,18.0,86.0,False,driving
659,1.1158409090909092,383.2791972727273,18.0,86.0,False,driving
660,-1.4476933333333333,383.1222266666667,18.0,86.0,False,driving
661,-1.242159090909091,383.19936,18.0,86.0,False,driving
662,-2.8322077777777777,383.1301333333333,18.0,86.0,False,driving
663,-9.268189090909091,382.5824090909091,18.0,86.0,False,driving
664,-14.87945888888889,382.07856,18.0,86.0,False,driving
665,-19.199957272727275,381.6959909090909,18.0,86.0,False,driving
666,-25.09052888888889,381.1142844444444,18.0,86.0,False,driving
667,-25.038436363636364,381.0714054545455,18.0,86.0,False,driving
668,-26.146831111111112,380.9277011111111,18.0,86.0,False,driving
669,-30.68212727272727,380.4629427272728,18.0,86.0,False,driving
670,-31.04211888888889,380.3587233333333,18.0,86.0,False,driving
671,-33.97835,380.1297036363636,18.0,86.0,False,driving
672,-40.17115777777778,379.4658044444444,18.0,86.0,False,driving
673,-41.04480909090909,379.2774127272728,18.0,86.0,False,driving
674,-49.00371555555555,378.5350455555556,18.0,86.0,False,driving
675,-66.63936818181818,376.83963,18.0,86.0,False,driving
676,-81.95229888888889,375.2145988888889,18.0,86.0,False,driving
677,-55.03018454545455,377.32054,18.0,86.0,False,driving
678,-33.41708777777777,379.3102422222222,18.0,86.0,False,driving
679,-47.983540909090905,378.1225881818182,18.0,86.0,False,driving
680,-45.56114444444445,378.1195644444445,18.0,85.5,False,driving
681,-17.098327272727275,380.67935,18.0,85.5,False,driving
682,-9.050061111111113,381.62267777777777,18.0,85.5,False,driving
683,-3.790967272727273,382.2296145454545,18.0,85.5,False,driving
684,1.5376344444444443,382.78191,18.0,85.5,False,driving
685,94.4301118181818,391.3134654545455,18.0,85.5,False,driving
686,3.3049688888888884,384.14626,18.0,85.5,False,driving
687,-67.47586090909091,377.5532163636364,18.0,85.5,False,driving
688,-19.86641888888889,380.9455977777778,18.0,85.5,False,driving
689,88.04401181818183,391.10718909090906,18.0,85.5,False,driving
690,28.96981111111111,386.4273766666667,18.0,85.5,False,driving
691,-5.658207272727273,383.3719727272728,18.0,85.5,False,driving
692,-6.662856666666666,383.1873644444444,18.0,85.5,False,driving
693,-6.871510000000001,383.16364,18.0,85.5,False,driving
694,7.510985555555556,384.3716055555556,18.0,85.5,False,driving
695,15.473434545454548,385.29710454545454,18.0,85.5,False,driving
696,11.227162222222224,385.0104333333333,18.0,85.5,False,driving
697,-4.500399090909091,383.6259227272727,18.0,85.5,False,driving
698,-8.87129,383.20457,18.0,85.5,False,driving
699,-27.273326363636365,381.58257,18.0,85.5,False,driving
700,-82.78383555555556,376.4710822222222,18.0,85.5,False,driving
701,-77.8795209090909,376.35207090909086,18.0,85.5,False,driving
702,-20.47406,381.2558266666667,18.0,85.5,False,driving
703,4.529439090909091,383.7559754545455,18.0,85.5,False,driving
704,-10.532767777777778,382.58293333333336,18.0,85.5,False,driving
705,-18.31176636363636,381.8920290909091,18.0,85.5,False,driving
706,-25.32529222222222,381.2036055555556,18.0,85.5,False,driving
707,-24.60735545454545,381.2228500000001,18.0,85.5,False,driving
708,-15.400012222222225,382.0005111111111,18.0,85.5,False,driving
709,-1.163499090909091,383.33074909090914,18.0,85.5,False,driving
710,-0.6456244444444444,383.53083555555554,18.0,85.5,False,driving
711,-11.858716363636365,382.6169718181818,18.0,85.5,False,driving
712,-24.17738333333333,381.5005955555556,18.0,85.5,False,driving
713,-31.262362727272727,380.7556472727272,18.0,85.5,False,driving
714,-32.85537888888889,380.51436666666666,18.0,85.5,False,driving
715,-43.62064363636364,379.5067181818182,18.0,85.5,False,driving
716,-72.42431333333333,376.7677777777778,18.0,85.5,False,driving
717,-67.04347272727273,376.8878245454545,18.0,85.5,False,driving
718,-41.033904444444445,379.1316122222222,18.0,85.5,False,driving
719,-47.19379000000001,378.5839927272728,18.0,85.5,False,driving
720,-56.959268888888886,377.5988233333333,18.0,85.5,False,driving
721,-69.62202272727274,376.3676218181818,18.0,85.5,False,driving
722,-73.59569,375.7778922222222,18.0,85.5,False,driving
723,-53.11968090909091,377.43328454545457,18.0,85.5,False,driving
724,-39.04687777777778,378.72940444444447,18.0,85.0,False,driving
725,-33.043456363636366,379.3192309090909,18.0,85.0,False,driving
726,-46.85552333333333,378.1416888888889,18.0,85.0,False,driving
727,-69.99634181818182,375.9498236363636,18.0,85.0,False,driving
728,-66.35270666666666,376.06836444444446,18.0,85.0,False,driving
729,-37.34418272727272,378.5342854545455,18.0,85.0,False,driving
730,-16.961615555555554,380.4927355555556,18.0,85.0,False,driving
731,-23.076044545454547,380.0716954545454,18.0,85.0,False,driving
732,-10.080672222222224,381.27014,18.0,85.0,False,driving
733,-2.6012081818181816,382.0993272727273,18.0,85.0,False,driving
734,1.0922477777777777,382.5709577777778,18.0,85.0,False,driving
735,5.013627272727273,383.07485,18.0,85.0,False,driving
736,3.934444444444444,383.12903222222224,18.0,85.0,False,driving
737,-1.812840909090909,382.7160536363636,18.0,85.0,False,driving
738,-7.122504444444445,382.2905944444444,18.0,85.0,False,driving
739,-5.776729090909091,382.4343290909091,18.0,85.0,False,driving
740,1.890595555555556,383.16497,18.0,85.0,False,driving
741,4.060059090909092,383.4539090909091,18.0,85.0,False,driving
742,7.457012222222223,383.8574855555555,18.0,85.0,False,driving
743,12.647225454545456,384.4299972727273,18.0,85.0,False,driving
744,54.27740222222221,388.0942411111112,18.0,85.0,False,driving
745,82.02583454545454,391.2865781818182,18.0,85.0,False,driving
746,-10.067392222222225,383.3756311111112,18.0,85.0,False,driving
747,-26.28043818181818,381.6333972727273,18.0,85.0,False,driving
748,-21.960842222222222,381.7980888888889,18.0,85.0,False,driving
749,8.848852727272726,384.4127509090909,18.0,85.0,False,driving
750,81.07813444444444,391.12845444444446,18.0,85.0,False,driving
751,22.70507909090909,386.46800272727273,18.0,85.0,False,driving
752,-0.8819455555555555,384.2700388888889,18.0,85.0,False,driving
753,3.24536,384.5729845454545,18.0,85.0,False,driving
754,19.933502222222224,386.0623633333333,18.0,85.0,False,driving
755,7.0204200000000005,385.09279,18.0,85.0,False,driving
756,-3.4533377777777776,384.11010111111113,18.0,85.0,False,driving
757,-8.71445909090909,383.6013772727272,18.0,85.0,False,driving
758,-8.858136666666667,383.5147322222222,18.0,85.0,False,driving
759,-1.1735236363636363,384.1623672727273,18.0,85.0,False,driving
760,6.254918888888889,384.8872122222222,18.0,85.0,False,driving
761,4.757808181818182,384.82727454545454,18.0,85.0,False,driving
762,13.240107777777776,385.5882,18.0,85.0,False,driving
763,39.41175181818182,388.0176236363637,18.0,85.0,False,driving
764,37.83024111111112,388.1480622222222,18.0,85.0,False,driving
765,38.49633272727272,388.3411272727273,18.0,85.0,False,driving
766,37.70348,388.3980588888888,18.0,85.0,False,driving
767,35.667922727272725,388.32387454545454,18.0,85.0,False,driving
768,21.504181111111112,387.21451777777776,18.0,85.0,False,driving
769,24.199372727272728,387.4331981818182,18.0,85.0,False,driving
770,0.9634533333333332,385.4471588888889,18.0,85.0,False,driving
771,-6.907419999999999,384.6411672727273,18.0,85.0,False,driving
772,-9.572494444444445,384.27944777777776,18.0,85.0,False,driving
773,-10.107483636363638,384.1740918181818,18.0,85.0,False,driving
774,-14.570457777777778,383.7502866666666,18.0,85.0,False,driving
775,-26.19893,382.63434,18.0,85.0,False,driving
776,-45.41343444444445,380.82654,18.0,85.0,False,driving
777,-93.45196545454546,376.3258236363636,18.0,85.0,False,driving
778,-71.38076666666666,377.56064333333336,18.0,85.0,False,driving
779,-27.900437272727277,381.39602181818185,18.0,85.0,False,driving
780,-12.91232,382.87328333333335,18.0,85.0,False,driving
781,-27.96834909090909,381.7341763636363,18.0,85.0,False,driving
782,-62.78476555555556,378.4670633333333,18.0,85.0,False,driving
783,-43.236692727272725,379.7749318181818,18.0,85.0,False,driving
784,-10.809227777777778,382.6729177777778,18.0,85.0,False,driving
785,-5.494716363636363,383.3499990909091,18.0,85.0,False,driving
786,-7.072956666666666,383.3000011111111,18.0,85.0,False,driving
787,-2.239581818181818,383.7379581818182,18.0,85.0,False,driving
788,15.530585555555556,385.46305777777775,18.0,85.0,False,driving
789,3.978095454545455,384.5955972727272,18.0,85.0,False,driving
790,2.696883333333333,384.5084244444445,18.0,85.0,False,driving
791,9.85376909090909,385.16513181818186,18.0,85.0,False,driving
792,19.60663,386.1458566666667,18.0,85.0,False,driving
793,22.494916363636364,386.5711290909092,18.0,85.0,False,driving
794,16.328452222222225,386.2145066666666,18.0,85.0,False,driving
795,2.977711818181818,384.93964181818177,18.0,85.0,False,driving
796,4.542755555555555,385.0397466666666,18.0,85.0,False,driving
797,18.05401,386.3796454545454,18.0,85.0,False,driving
798,41.72331111111111,388.3887066666667,18.0,85.0,False,driving
799,85.80841181818181,392.8624563636364,18.0,85.0,False,driving
800,7.33564,386.25670888888885,18.0,85.0,False,driving
801,36.46033454545454,388.4067827272728,18.0,85.0,False,driving
802,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
803,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
804,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
805,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
806,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
807,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
808,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
809,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
810,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
811,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
812,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
813,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
814,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
815,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
816,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
817,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
818,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
819,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
820,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
821,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
822,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
823,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
824,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
825,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
826,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
827,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
828,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
829,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
830,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
831,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
832,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
833,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
834,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
835,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
836,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
837,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
838,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
839,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
840,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
841,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
842,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
843,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
844,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
845,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
846,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
847,0.0,388.4067827272728,18.0,85.0,False,idle_buffer
848,-4.151101818181818,390.4921981818181,19.0,99.5,False,driving
849,-17.15962111111111,389.3723088888889,19.0,99.5,False,driving
850,-24.86572,388.5918609090909,19.0,99.5,False,driving
851,-32.15190666666667,387.91783888888887,19.0,99.5,False,driving
852,-22.275244545454544,388.5925045454545,19.0,99.5,False,driving
853,4.558092222222222,390.87801,19.0,99.5,False,driving
854,10.350309090909091,391.54852909090914,19.0,99.5,False,driving
855,8.102328888888888,391.4076811111111,19.0,99.5,False,driving
856,-4.206296363636364,390.43898454545456,19.0,99.5,False,driving
857,-32.62797666666667,387.9511211111111,19.0,99.5,False,driving
858,-9.85565090909091,389.6277927272727,19.0,99.5,False,driving
859,8.034217777777776,391.3519988888889,19.0,99.5,False,driving
860,-5.092582727272728,390.26311,19.0,99.5,False,driving
861,-8.747875555555556,389.87673,19.0,99.5,False,driving
862,2.4509909090909088,390.8290081818182,19.0,99.5,False,driving
863,-8.24307888888889,390.0485933333333,19.0,99.5,False,driving
864,-42.90928818181818,386.96009090909087,19.0,99.5,False,driving
865,-62.667677777777776,385.1190144444444,19.0,99.5,False,driving
866,-85.01105363636363,382.9313563636364,19.0,99.5,False,driving
867,-91.24225222222222,382.11994333333337,19.0,99.5,False,driving
868,-52.50869090909091,385.1577909090909,19.0,99.5,False,driving
869,-20.517206666666667,387.92514,19.0,99.5,False,driving
870,-11.916212727272727,388.77584181818185,19.0,99.14827,False,driving
871,-15.95211888888889,388.56550333333337,19.0,99.0,False,driving
872,-27.160194545454544,387.5388663636364,19.0,99.0,False,driving
873,-27.37343555555556,387.46840777777777,19.0,99.0,False,driving
874,-26.34377636363637,387.5332454545455,19.0,99.0,False,driving
875,-23.318711111111117,387.7382444444445,19.0,99.0,False,driving
876,-22.256107272727277,387.88012909090907,19.0,99.0,False,driving
877,-18.468152222222223,388.15984888888886,19.0,99.0,False,driving
878,-14.41852909090909,388.5533690909091,19.0,99.0,False,driving
879,-18.318352222222224,388.1923844444444,19.0,99.0,False,driving
880,-13.021091818181818,388.6506718181818,19.0,99.0,False,driving
881,-10.01408222222222,388.9646111111112,19.0,99.0,False,driving
882,-7.816748181818181,389.13131909090913,19.0,99.0,False,driving
883,-8.57861111111111,389.10646,19.0,99.0,False,driving
884,-14.21857909090909,388.6610118181818,19.0,99.0,False,driving
885,-10.381633333333331,388.9909333333333,19.0,99.0,False,driving
886,5.702955454545454,390.3416118181818,19.0,99.0,False,driving
887,4.553843333333333,390.3631133333333,19.0,99.0,False,driving
888,-4.239583636363636,389.6428118181818,19.0,99.0,False,driving
889,9.734507777777775,390.8357811111112,19.0,99.0,False,driving
890,-2.1899290909090907,389.93024,19.0,99.0,False,driving
891,-13.225826666666666,388.95517777777775,19.0,99.0,False,driving
892,-18.25405909090909,388.44666818181815,19.0,99.0,False,driving
893,-13.13592888888889,388.85148888888887,19.0,99.0,False,driving
894,-13.060082727272729,388.8743909090909,19.0,99.0,False,driving
895,-15.76103222222222,388.6268133333333,19.0,99.0,False,driving
896,-23.838626363636365,387.9004372727273,19.0,99.0,False,driving
897,-15.317232222222222,388.52007333333336,19.0,99.0,False,driving
898,25.26720090909091,392.0908145454545,19.0,99.0,False,driving
899,18.13856333333333,391.6982711111111,19.0,99.0,False,driving
900,0.9525972727272728,390.2783336363637,19.0,99.0,False,driving
901,-6.929806666666667,389.5459588888889,19.0,99.0,False,driving
902,17.066775454545454,391.5673809090909,19.0,99.0,False,driving
903,26.77603888888889,392.65724666666665,19.0,99.0,False,driving
904,0.0890563636363635,390.40095818181817,19.0,99.0,False,driving
905,-10.569773333333334,389.4058011111112,19.0,99.0,False,driving
