Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
415.5,0,2.76,2.5,-219.27,6.0,328.29,16.84,66.0,64.0,-0.22,488.52,59.0,9.04,1,329.16,3.0,3006.4,0.79,68.09,0.0,85,3000.0,42.6,62.7,67.19,47.21,44.77,39.73,38.72,38.28,58.5,59.1,30.92,26.06,19.51,22.43,62.87,49.19,43.4,44.5,41.36,63.2,123.26,49.5,6.0,88.5,8.0
415.6,0,2.76,2.5,-223.17,6.0,327.89,16.84,66.0,64.0,-0.22,488.52,59.0,9.08,1,328.66,3.0,3000.0,0.77,70.09,0.0,85,3000.0,42.6,62.69,67.2,47.22,44.78,39.72,38.72,38.28,58.49,59.09,30.91,26.06,19.51,22.44,62.86,49.19,43.39,44.49,41.38,63.2,123.56,49.5,6.0,88.5,8.0
415.7,0,2.76,2.5,-225.86,6.0,327.55,16.84,66.0,64.0,-0.21,488.51,59.0,9.21,1,328.16,3.0,3000.0,0.83,69.59,0.0,85,3000.0,42.6,62.68,67.21,47.23,44.79,39.72,38.72,38.28,58.48,59.08,30.9,26.06,19.51,22.45,62.85,49.19,43.38,44.47,41.41,63.21,123.9,49.5,6.0,88.5,8.0
415.8,0,2.76,2.5,-225.36,6.0,327.35,16.84,66.0,64.0,-0.2,488.5,59.0,9.25,1,328.0,3.0,3000.0,0.77,69.96,0.0,85,3000.0,42.6,62.67,67.22,47.24,44.8,39.71,38.72,38.28,58.47,59.08,30.89,26.06,19.51,22.46,62.84,49.19,43.37,44.45,41.44,63.34,124.22,49.5,6.0,88.5,8.0
415.9,0,2.76,2.5,-224.95,6.0,327.21,16.84,66.0,64.0,-0.19,488.49,59.0,9.25,1,328.0,3.0,3000.0,0.76,70.0,0.0,85,3000.0,42.59,62.66,67.23,47.25,44.81,39.7,38.72,38.28,58.46,59.07,30.88,26.06,19.51,22.47,62.84,49.19,43.36,44.43,41.46,63.2,124.5,49.5,6.0,88.5,8.0
416.0,0,2.76,2.5,-224.75,6.0,327.26,16.84,66.0,64.0,-0.19,488.48,59.0,9.25,1,328.0,3.0,3000.0,0.93,69.5,0.0,85,3000.0,42.54,62.65,67.23,47.26,44.82,39.69,38.72,38.28,58.45,59.06,30.87,26.06,19.51,22.47,62.83,49.19,43.35,44.42,41.49,63.2,124.79,49.5,6.0,88.5,8.0
416.1,0,2.76,2.5,-224.63,6.0,327.25,16.84,66.0,64.0,-0.18,488.47,59.0,9.25,1,328.0,2.99,3000.0,0.86,68.5,0.0,85,3000.0,42.5,62.64,67.24,47.26,44.82,39.68,38.72,38.28,58.45,59.05,30.86,26.06,19.52,22.48,62.82,49.19,43.35,44.4,41.5,63.2,125.1,49.5,6.0,88.5,8.0
416.2,0,2.76,2.5,-224.73,6.0,327.05,16.84,66.0,64.0,-0.17,488.46,59.0,9.25,1,327.67,2.99,3000.0,0.76,68.5,0.0,85,3000.0,42.5,62.64,67.25,47.27,44.81,39.68,38.72,38.28,58.44,59.05,30.86,26.06,19.54,22.46,62.81,49.19,43.34,44.38,41.49,63.35,125.46,49.5,6.0,88.5,8.0
416.3,0,2.76,2.5,-225.28,6.0,326.89,16.84,66.0,64.0,-0.16,488.45,59.0,9.25,1,327.17,2.99,3000.0,0.71,68.53,0.0,85,3000.0,42.5,62.63,67.26,47.27,44.81,39.69,38.72,38.28,58.43,59.05,30.86,26.06,19.55,22.44,62.8,49.18,43.34,44.36,41.47,63.49,125.71,49.5,6.0,88.5,8.0
416.4,0,2.76,2.5,-227.03,6.0,326.84,16.84,66.0,64.0,-0.16,488.44,59.0,9.25,1,327.0,2.98,3000.0,0.79,69.0,0.0,85,3000.0,42.5,62.62,67.26,47.27,44.8,39.7,38.72,38.28,58.42,59.05,30.86,26.06,19.57,22.42,62.79,49.17,43.34,44.35,41.45,63.78,126.07,49.5,6.0,88.5,8.0
416.5,0,2.76,2.5,-229.12,6.0,326.64,16.84,66.0,64.0,-0.16,488.43,59.0,9.25,1,327.0,2.98,3000.0,0.89,69.03,0.0,85,3000.0,42.5,62.61,67.26,47.27,44.79,39.71,38.72,38.28,58.41,59.05,30.86,26.06,19.59,22.41,62.78,49.16,43.34,44.33,41.43,65.35,126.29,49.5,6.0,88.5,8.0
416.6,0,2.76,2.5,-232.12,6.0,326.04,16.84,66.0,64.0,-0.18,488.42,59.0,9.25,1,326.67,2.97,3000.0,0.87,70.0,0.0,85,3000.0,42.5,62.6,67.26,47.27,44.78,39.71,38.72,38.28,58.4,59.05,30.86,26.06,19.6,22.39,62.77,49.15,43.34,44.31,41.42,67.18,126.61,49.5,6.0,88.5,8.0
416.7,0,2.76,2.5,-235.51,6.0,325.48,16.84,66.0,64.0,-0.19,488.41,59.0,9.25,1,326.17,2.97,3000.0,0.88,71.0,0.0,85,3000.0,42.5,62.59,67.26,47.27,44.77,39.72,38.72,38.28,58.39,59.05,30.86,26.06,19.62,22.37,62.77,49.14,43.34,44.29,41.4,68.1,126.98,49.5,6.0,88.5,8.0
416.8,0,2.76,2.5,-239.91,6.0,325.03,16.84,66.0,64.0,-0.21,488.41,59.0,9.25,1,325.67,2.97,3000.0,0.8,71.93,0.0,85,3000.0,42.5,62.58,67.26,47.27,44.76,39.73,38.72,38.28,58.38,59.05,30.86,26.06,19.64,22.35,62.76,49.13,43.34,44.28,41.38,69.08,127.31,49.5,6.0,88.5,8.0
416.9,0,2.76,2.5,-244.51,6.0,324.49,16.84,66.0,64.0,-0.22,488.4,59.0,9.25,1,325.17,2.96,3000.0,0.75,72.93,0.0,85,3000.0,42.49,62.57,67.26,47.27,44.75,39.74,38.72,38.28,58.38,59.05,30.86,26.06,19.66,22.34,62.75,49.12,43.34,44.26,41.36,70.3,127.67,49.5,6.0,88.5,8.0
417.0,0,2.76,2.5,-249.66,6.0,323.74,16.84,66.0,64.0,-0.24,488.39,59.0,9.25,1,324.33,2.96,3000.0,0.86,73.5,0.0,85,3000.0,42.44,62.57,67.26,47.27,44.74,39.75,38.72,38.28,58.37,59.05,30.86,26.06,19.67,22.32,62.74,49.12,43.34,44.24,41.35,70.33,127.9,49.5,6.0,88.5,8.0
417.1,0,2.76,2.5,-254.0,6.0,323.09,16.84,66.0,64.0,-0.25,488.38,59.0,9.25,1,323.33,2.96,3000.0,0.82,75.5,0.0,85,3000.0,42.4,62.56,67.26,47.27,44.74,39.76,38.72,38.28,58.36,59.05,30.86,26.06,19.69,22.3,62.73,49.11,43.34,44.22,41.34,70.33,128.18,49.5,6.0,88.5,8.0
417.2,0,2.76,2.5,-256.2,6.0,322.69,16.84,66.0,64.0,-0.27,488.37,59.0,9.25,1,323.0,2.96,3000.0,0.93,76.37,0.0,85,3000.0,42.4,62.55,67.26,47.26,44.76,39.77,38.74,38.28,58.35,59.05,30.86,26.06,19.7,22.3,62.72,49.1,43.35,44.22,41.34,70.33,128.57,49.5,6.0,88.5,8.0
417.3,0,2.76,2.5,-257.37,6.0,322.39,16.84,66.0,64.0,-0.29,488.36,59.0,9.25,1,323.0,2.96,3000.0,0.97,76.0,0.0,85,3000.0,42.4,62.54,67.26,47.24,44.78,39.78,38.75,38.29,58.35,59.05,30.87,26.06,19.71,22.29,62.72,49.09,43.35,44.23,41.35,70.15,128.9,49.5,6.0,88.5,8.0
417.4,0,2.76,2.5,-255.82,6.0,322.34,16.84,66.0,64.0,-0.3,488.35,58.98,9.25,1,323.0,2.96,3000.0,0.88,75.81,0.0,85,3000.0,42.4,62.53,67.26,47.23,44.79,39.78,38.77,38.3,58.35,59.05,30.88,26.06,19.72,22.28,62.72,49.08,43.36,44.24,41.36,70.15,129.21,49.5,6.0,88.5,8.0
417.5,0,2.76,2.5,-254.92,6.0,322.31,16.86,66.0,64.0,-0.31,488.34,58.93,9.25,1,323.0,2.96,3000.0,1.03,74.84,0.0,85,2986.12,42.4,62.52,67.26,47.21,44.81,39.79,38.79,38.31,58.35,59.05,30.89,26.06,19.73,22.27,62.72,49.07,43.37,44.24,41.37,70.15,129.57,49.5,6.0,88.5,8.0
417.6,0,2.76,2.5,-255.72,6.0,322.36,16.88,66.0,64.0,-0.31,488.33,58.88,9.25,1,323.0,2.96,2993.31,1.01,74.37,0.0,85,2966.12,42.4,62.51,67.26,47.19,44.83,39.8,38.81,38.32,58.35,59.05,30.9,26.06,19.73,22.26,62.72,49.06,43.38,44.25,41.38,70.0,129.9,49.5,6.0,88.5,8.0
417.7,0,2.76,2.5,-256.01,6.0,322.39,16.89,66.0,64.0,-0.31,488.32,58.83,9.25,1,323.0,2.96,2983.31,0.92,74.5,0.0,85,2918.36,42.39,62.5,67.26,47.17,44.85,39.81,38.82,38.33,58.35,59.05,30.91,26.06,19.74,22.25,62.72,49.05,43.39,44.26,41.39,69.78,130.29,49.5,6.0,88.5,8.0
417.8,0,2.76,2.5,-254.96,6.0,322.34,16.91,66.0,64.0,-0.31,488.31,58.78,9.17,1,323.0,2.96,2966.62,1.04,73.7,0.0,85,2858.36,42.34,62.5,67.26,47.16,44.86,39.82,38.84,38.34,58.35,59.05,30.92,26.06,19.75,22.24,62.72,49.05,43.4,44.27,41.4,69.4,130.59,49.5,6.0,88.5,8.0
417.9,0,2.76,2.5,-253.09,6.0,322.42,16.93,66.0,64.0,-0.31,488.3,58.73,9.04,1,323.0,2.96,2946.63,0.92,73.09,0.0,85,2840.0,42.3,62.49,67.26,47.14,44.88,39.83,38.86,38.34,58.35,59.05,30.93,26.06,19.76,22.23,62.72,49.04,43.41,44.28,41.41,67.79,130.9,49.5,6.0,88.5,8.0
418.0,0,2.76,2.5,-249.04,6.0,322.87,16.94,66.0,64.0,-0.31,488.29,58.68,8.92,1,323.33,2.96,2906.57,0.78,71.91,0.0,85,2840.0,42.3,62.48,67.26,47.12,44.9,39.84,38.88,38.35,58.35,59.05,30.93,26.06,19.77,22.23,62.72,49.03,43.42,44.29,41.41,62.24,131.24,49.5,6.0,88.5,8.0
418.1,0,2.76,2.5,-241.91,6.0,323.62,16.96,66.0,64.0,-0.31,488.29,58.63,8.79,1,323.83,2.96,2856.58,0.9,70.71,0.0,85,2840.0,42.3,62.47,67.26,47.1,44.91,39.85,38.89,38.36,58.35,59.05,30.94,26.06,19.77,22.22,62.72,49.02,43.42,44.3,41.43,56.97,131.51,49.5,6.0,88.5,8.0
418.2,0,2.77,2.5,-226.61,6.0,325.17,16.98,66.0,64.0,-0.31,488.28,58.58,8.75,1,325.67,2.96,2853.37,0.75,66.83,0.0,85,2840.0,42.3,62.46,67.26,47.1,44.9,39.85,38.88,38.37,58.35,59.05,30.95,26.05,19.76,22.21,62.72,49.01,43.43,44.3,41.45,53.73,131.88,49.5,6.0,88.5,8.0
418.3,0,2.77,2.5,-208.41,6.0,327.23,16.99,66.0,64.0,-0.31,488.27,58.53,8.75,1,328.17,2.96,2873.36,0.58,61.41,0.0,85,2840.0,42.3,62.45,67.25,47.12,44.89,39.85,38.87,38.39,58.35,59.05,30.96,26.04,19.76,22.2,62.72,49.01,43.44,44.3,41.48,50.37,132.14,49.5,6.0,88.5,8.0
418.4,0,2.78,2.5,-182.57,6.0,330.63,17.0,66.0,64.0,-0.31,488.26,58.5,8.67,1,331.0,2.96,2880.0,0.64,54.5,0.0,85,2840.0,42.3,62.44,67.24,47.14,44.88,39.85,38.86,38.41,58.35,59.05,30.97,26.03,19.75,22.19,62.72,49.01,43.45,44.3,41.51,47.53,132.35,49.5,6.0,88.5,8.0
418.5,0,2.79,2.5,-155.63,6.0,334.19,17.0,66.0,64.0,-0.29,488.25,58.5,8.54,1,334.0,2.96,2880.0,0.41,44.86,0.0,85,2840.0,42.3,62.43,67.23,47.15,44.88,39.85,38.85,38.43,58.35,59.05,30.98,26.02,19.74,22.18,62.72,49.01,43.46,44.3,41.53,43.57,132.51,49.5,6.0,88.5,8.0
418.6,0,2.8,2.5,-125.83,6.0,338.18,17.0,66.0,64.0,-0.28,488.24,58.5,8.5,1,337.67,2.96,2880.0,0.22,37.45,0.0,85,2840.0,42.3,62.43,67.23,47.17,44.87,39.85,38.84,38.44,58.35,59.05,30.99,26.01,19.73,22.17,62.72,49.01,43.47,44.3,41.56,39.59,132.66,49.45,6.0,88.5,8.0
418.7,0,2.81,2.5,-98.75,6.0,341.84,17.0,66.0,64.0,-0.26,488.23,58.5,8.5,1,341.67,2.96,2880.0,0.22,28.18,0.0,85,2840.0,42.3,62.42,67.22,47.19,44.86,39.85,38.84,38.46,58.35,59.05,31.0,26.01,19.72,22.16,62.72,49.01,43.48,44.3,41.58,37.85,132.77,49.35,6.0,88.5,8.0
418.8,0,2.82,2.5,-79.14,6.0,344.6,17.0,66.0,64.0,-0.25,488.22,58.5,8.42,1,345.0,2.96,2873.32,0.07,22.65,0.0,85,2840.0,42.3,62.41,67.21,47.21,44.85,39.85,38.83,38.48,58.35,59.05,31.0,26.0,19.71,22.16,62.72,49.01,43.49,44.3,41.61,36.46,132.8,49.26,6.0,88.5,8.0
418.9,0,2.83,2.5,-62.67,6.0,347.0,17.0,66.0,64.0,-0.23,488.21,58.5,8.29,1,348.0,2.96,2863.32,-0.17,16.93,0.0,85,2840.0,42.3,62.4,67.2,47.22,44.84,39.85,38.82,38.5,58.35,59.05,31.01,25.99,19.7,22.15,62.72,49.01,43.49,44.3,41.64,35.53,132.82,49.17,6.0,88.5,8.0
419.0,0,2.84,2.5,-54.51,6.0,348.45,17.0,66.0,64.0,-0.22,488.2,58.5,8.17,1,350.0,2.92,2860.0,-0.19,15.21,0.0,85,2840.0,42.3,62.39,67.19,47.24,44.83,39.85,38.81,38.51,58.35,59.05,31.02,25.98,19.69,22.14,62.72,49.01,43.5,44.3,41.66,35.28,132.77,49.08,6.0,88.5,8.0
419.1,0,2.84,2.5,-46.93,6.0,349.84,17.0,66.0,64.0,-0.2,488.19,58.5,8.04,1,351.5,2.91,2860.0,-0.24,12.0,0.0,85,2826.14,42.3,62.38,67.18,47.26,44.83,39.85,38.8,38.53,58.35,59.05,31.03,25.97,19.69,22.13,62.72,49.01,43.51,44.3,41.68,35.31,132.67,49.0,6.0,88.5,8.0
419.2,0,2.84,2.5,-40.83,6.0,351.09,17.0,66.0,64.0,-0.19,488.18,58.5,8.0,1,352.67,2.9,2853.33,-0.45,10.36,0.0,85,2806.14,42.3,62.37,67.17,47.27,44.83,39.85,38.8,38.54,58.35,59.04,31.04,25.95,19.7,22.11,62.72,49.02,43.52,44.32,41.67,35.31,132.55,49.0,6.0,88.5,8.0
419.3,0,2.84,2.5,-36.07,6.0,352.12,17.0,66.0,64.0,-0.17,488.18,58.5,8.0,1,353.67,2.89,2843.33,-0.38,8.29,0.0,85,2800.0,42.29,62.36,67.17,47.26,44.83,39.85,38.8,38.54,58.34,59.03,31.06,25.93,19.71,22.09,62.71,49.04,43.52,44.35,41.66,35.4,132.53,49.0,6.0,88.5,8.0
419.4,0,2.84,2.5,-34.87,6.0,352.57,17.01,66.0,64.0,-0.16,488.17,58.5,8.0,1,354.33,2.88,2826.65,-0.37,7.71,0.0,85,2800.0,42.24,62.36,67.16,47.25,44.83,39.85,38.8,38.54,58.33,59.02,31.08,25.92,19.72,22.08,62.7,49.06,43.52,44.39,41.65,35.4,132.33,49.0,6.0,88.5,8.0
419.5,0,2.84,2.5,-32.96,6.0,353.05,17.03,66.0,64.0,-0.15,488.16,58.5,8.0,1,354.83,2.87,2806.65,-0.57,6.5,0.0,85,2786.14,42.2,62.35,67.15,47.24,44.83,39.85,38.8,38.54,58.32,59.02,31.1,25.9,19.73,22.06,62.7,49.08,43.52,44.42,41.65,35.53,132.27,49.0,6.0,88.5,8.0
419.6,0,2.84,2.5,-29.16,6.0,353.6,17.04,66.0,64.0,-0.15,488.15,58.5,7.92,1,355.33,2.86,2800.0,-0.48,5.29,0.0,85,2766.14,42.2,62.34,67.14,47.23,44.83,39.85,38.8,38.54,58.31,59.01,31.11,25.88,19.73,22.04,62.69,49.09,43.52,44.46,41.64,35.77,132.2,49.0,6.0,88.5,8.0
419.7,0,2.84,2.5,-25.59,6.0,354.12,17.06,66.0,64.0,-0.15,488.14,58.5,7.79,1,355.83,2.85,2800.0,-0.37,4.62,0.0,85,2760.0,42.2,62.33,67.13,47.22,44.83,39.85,38.8,38.54,58.31,59.0,31.13,25.86,19.74,22.02,62.68,49.11,43.52,44.49,41.63,37.16,132.05,49.0,6.0,88.5,8.0
419.8,0,2.84,2.5,-22.64,6.0,354.57,17.08,66.0,64.0,-0.15,488.13,58.5,7.75,1,356.33,2.84,2793.33,-0.57,4.0,0.0,85,2760.0,42.2,62.32,67.12,47.21,44.83,39.85,38.8,38.54,58.3,58.99,31.15,25.85,19.75,22.01,62.67,49.13,43.52,44.53,41.62,37.26,131.9,49.0,6.0,88.5,8.0
419.9,0,2.84,2.5,-20.75,6.0,354.98,17.09,66.0,64.0,-0.15,488.12,58.5,7.75,1,356.83,2.84,2783.33,-0.49,2.22,0.0,85,2746.15,42.2,62.31,67.11,47.2,44.83,39.85,38.8,38.54,58.29,58.98,31.16,25.83,19.76,21.99,62.66,49.15,43.52,44.56,41.61,37.33,131.79,49.0,6.0,88.5,8.0
420.0,0,2.84,2.5,-21.65,6.0,355.28,17.11,66.0,64.0,-0.15,488.11,58.5,7.75,1,357.0,2.84,2773.33,-0.36,1.5,0.0,85,2726.15,42.2,62.3,67.1,47.2,44.83,39.85,38.8,38.54,58.28,58.97,31.18,25.81,19.77,21.97,62.65,49.16,43.52,44.6,41.6,39.71,131.71,49.0,6.0,88.5,8.0
420.1,0,2.84,2.5,-23.23,6.0,355.36,17.13,66.0,64.0,-0.15,488.1,58.5,7.75,1,357.0,2.84,2763.33,-0.53,2.91,0.0,85,2720.0,42.2,62.29,67.1,47.19,44.83,39.85,38.8,38.54,58.27,58.97,31.2,25.8,19.78,21.96,62.64,49.18,43.52,44.63,41.59,43.51,131.57,49.0,6.0,88.5,8.0
420.2,0,2.84,2.5,-26.63,6.0,354.86,17.14,66.0,64.0,-0.15,488.09,58.5,7.67,1,356.67,2.84,2746.66,-0.48,4.41,0.0,85,2720.0,42.2,62.29,67.09,47.18,44.83,39.85,38.79,38.54,58.27,58.98,31.21,25.81,19.79,21.97,62.64,49.2,43.52,44.65,41.57,47.89,131.43,49.0,6.0,88.5,8.0
420.3,0,2.84,2.5,-31.88,6.0,354.14,17.16,66.0,64.0,-0.15,488.08,58.5,7.54,1,356.17,2.84,2726.67,-0.4,4.58,0.0,85,2706.15,42.2,62.28,67.08,47.18,44.83,39.86,38.78,38.53,58.27,58.98,31.22,25.82,19.79,21.98,62.63,49.21,43.52,44.64,41.56,52.47,131.28,49.0,6.0,88.5,8.0
420.4,0,2.84,2.5,-42.03,6.0,352.84,17.17,66.0,64.0,-0.15,488.07,58.5,7.5,1,355.0,2.84,2706.67,-0.5,7.5,0.0,85,2686.15,42.2,62.27,67.07,47.18,44.83,39.87,38.77,38.52,58.27,58.99,31.23,25.83,19.8,21.99,62.63,49.23,43.52,44.63,41.54,56.72,131.14,49.0,6.0,88.5,8.0
420.5,0,2.84,2.5,-55.25,6.0,351.12,17.17,66.0,64.0,-0.16,488.07,58.5,7.5,1,353.5,2.84,2686.67,-0.32,11.12,0.0,85,2680.0,42.2,62.26,67.06,47.18,44.83,39.88,38.77,38.51,58.27,59.0,31.24,25.83,19.81,21.99,62.63,49.25,43.52,44.62,41.52,60.41,130.98,49.0,6.0,88.5,8.0
420.6,0,2.84,2.5,-76.6,6.0,348.27,17.17,66.0,64.0,-0.17,488.06,58.5,7.5,1,351.0,2.84,2666.67,-0.23,20.0,0.0,85,2680.0,42.2,62.25,67.05,47.18,44.83,39.89,38.76,38.5,58.27,59.01,31.25,25.84,19.82,22.0,62.63,49.27,43.52,44.61,41.5,63.21,130.89,49.0,6.0,88.5,8.0
420.7,0,2.84,2.5,-96.75,6.0,345.46,17.17,66.0,64.0,-0.17,488.05,58.5,7.5,1,348.0,2.84,2646.67,-0.25,25.07,0.0,85,2680.0,42.2,62.24,67.04,47.18,44.83,39.9,38.75,38.49,58.27,59.02,31.26,25.85,19.83,22.01,62.63,49.28,43.52,44.6,41.49,64.14,130.83,49.0,6.0,88.5,8.0
420.8,0,2.84,2.5,-113.76,6.0,342.76,17.17,66.0,64.0,-0.18,488.04,58.5,7.58,1,345.0,2.84,2646.67,-0.08,34.03,0.0,85,2680.0,42.2,62.23,67.03,47.18,44.83,39.91,38.74,38.48,58.27,59.03,31.27,25.86,19.84,22.02,62.63,49.3,43.52,44.59,41.47,64.87,130.82,49.0,6.0,88.5,8.0
420.9,0,2.84,2.5,-131.05,6.0,340.18,17.17,66.0,64.0,-0.19,488.03,58.5,7.71,1,342.0,2.84,2656.67,0.08,38.52,0.0,85,2680.0,42.2,62.22,67.03,47.18,44.83,39.92,38.73,38.48,58.27,59.04,31.27,25.87,19.85,22.03,62.63,49.32,43.52,44.59,41.45,64.73,130.86,49.0,6.0,88.5,8.0
421.0,0,2.84,2.5,-149.1,6.0,337.93,17.17,66.0,64.0,-0.2,488.02,58.5,7.83,1,339.67,2.64,2660.0,0.08,43.07,0.0,85,2680.0,42.2,62.22,67.02,47.18,44.83,39.92,38.72,38.47,58.27,59.05,31.28,25.88,19.86,22.04,62.63,49.34,43.52,44.58,41.43,64.73,130.96,49.0,6.0,88.5,8.0
421.1,0,2.84,2.5,-164.06,6.0,335.9,17.17,66.0,64.0,-0.2,488.01,58.5,7.96,1,337.67,2.64,2660.0,0.23,47.02,0.0,85,2652.33,42.2,62.21,67.01,47.18,44.83,39.93,38.72,38.46,58.27,59.05,31.29,25.89,19.86,22.04,62.63,49.35,43.52,44.57,41.42,64.45,131.11,49.0,6.0,88.5,8.0
421.2,0,2.84,2.5,-170.86,6.0,334.45,17.17,66.0,64.0,-0.21,488.0,58.5,8.0,1,336.0,2.64,2660.0,0.32,51.47,0.0,85,2612.33,42.2,62.2,67.0,47.19,44.83,39.94,38.73,38.45,58.27,59.05,31.3,25.92,19.87,22.03,62.63,49.36,43.51,44.56,41.41,64.45,131.27,49.0,6.0,88.5,8.0
421.3,0,2.84,2.5,-177.77,6.0,333.11,17.17,66.0,64.0,-0.22,487.99,58.5,8.0,1,334.5,2.64,2660.0,0.2,51.99,0.0,85,2600.0,42.2,62.19,66.99,47.19,44.83,39.94,38.74,38.45,58.27,59.05,31.3,25.94,19.88,22.03,62.63,49.34,43.5,44.54,41.4,64.45,131.4,49.0,6.0,88.5,8.0
421.4,0,2.84,2.5,-184.97,6.0,332.06,17.17,66.0,64.0,-0.23,487.98,58.5,7.92,1,333.33,2.64,2640.01,0.42,54.49,0.0,85,2600.0,42.2,62.19,66.98,47.2,44.83,39.94,38.74,38.45,58.27,59.05,31.3,25.97,19.89,22.02,62.63,49.32,43.49,44.52,41.39,64.45,131.66,49.0,6.0,88.5,8.0
421.5,0,2.84,2.5,-191.32,6.0,331.11,17.17,66.0,64.0,-0.22,487.97,58.5,7.79,1,332.33,2.64,2610.02,0.52,56.0,0.0,85,2600.0,42.2,62.19,66.97,47.21,44.83,39.94,38.75,38.45,58.27,59.05,31.3,26.0,19.9,22.01,62.63,49.3,43.49,44.5,41.38,64.45,131.74,49.0,6.0,88.5,8.0
421.6,0,2.84,2.5,-195.42,6.0,330.41,17.17,66.0,64.0,-0.22,487.96,58.5,7.75,1,331.67,2.64,2600.0,0.48,56.53,0.0,85,2600.0,42.2,62.19,66.96,47.22,44.83,39.94,38.76,38.45,58.27,59.05,31.3,26.02,19.91,22.0,62.63,49.29,43.48,44.49,41.38,64.45,131.9,49.0,6.0,88.5,8.0
421.7,0,2.84,2.5,-199.56,6.0,329.75,17.17,66.0,64.0,-0.21,487.95,58.5,7.75,1,331.17,2.64,2600.0,0.6,58.42,0.0,85,2586.17,42.19,62.19,66.96,47.23,44.83,39.94,38.77,38.45,58.27,59.05,31.3,26.05,19.92,21.99,62.63,49.27,43.47,44.47,41.37,64.13,132.21,49.0,6.0,88.5,8.0
421.8,0,2.84,2.5,-203.81,6.0,329.2,17.17,66.0,64.0,-0.2,487.95,58.5,7.75,1,330.67,2.64,2593.34,0.64,59.37,0.0,85,2566.17,42.14,62.19,66.95,47.24,44.83,39.94,38.78,38.45,58.27,59.05,31.3,26.07,19.93,21.98,62.63,49.25,43.46,44.45,41.36,63.8,132.4,49.0,6.0,88.5,8.0
421.9,0,2.84,2.5,-207.59,6.0,328.65,17.17,66.0,64.0,-0.19,487.94,58.5,7.75,1,330.17,2.64,2583.34,0.49,60.0,0.0,85,2560.0,42.1,62.19,66.94,47.25,44.83,39.94,38.79,38.45,58.27,59.05,31.3,26.1,19.93,21.97,62.63,49.23,43.45,44.43,41.35,63.8,132.6,49.0,6.0,88.5,8.0
422.0,0,2.84,2.5,-210.09,6.0,328.1,17.17,66.0,64.0,-0.19,487.93,58.5,7.75,1,329.33,2.56,2566.68,0.66,60.87,0.0,85,2560.0,42.1,62.19,66.93,47.26,44.83,39.94,38.8,38.45,58.27,59.05,31.3,26.13,19.94,21.96,62.63,49.22,43.44,44.42,41.34,63.91,132.79,49.0,6.0,88.5,8.0
422.1,0,2.84,2.5,-212.96,6.0,327.58,17.17,66.0,64.0,-0.18,487.92,58.5,7.75,1,328.33,2.55,2546.69,0.83,61.86,0.0,85,2560.0,42.1,62.19,66.92,47.26,44.83,39.94,38.8,38.45,58.27,59.05,31.3,26.15,19.94,21.96,62.63,49.2,43.43,44.4,41.33,63.84,133.11,49.0,6.0,88.5,8.0
422.2,0,2.84,2.5,-216.81,6.0,327.13,17.17,66.0,64.0,-0.17,487.91,58.5,7.75,1,327.67,2.55,2546.66,0.68,62.81,0.0,85,2560.0,42.1,62.19,66.91,47.27,44.83,39.94,38.8,38.45,58.27,59.04,31.28,26.16,19.91,21.98,62.63,49.18,43.43,44.4,41.33,63.85,133.32,49.0,6.0,88.5,8.0
422.3,0,2.84,2.5,-219.02,6.0,326.8,17.17,66.0,64.0,-0.16,487.9,58.5,7.75,1,327.17,2.55,2556.66,0.73,63.5,0.0,85,2560.0,42.1,62.19,66.91,47.26,44.83,39.95,38.8,38.44,58.27,59.03,31.23,26.17,19.87,22.0,62.63,49.16,43.44,44.41,41.33,63.8,133.59,49.0,6.0,88.5,8.0
422.4,0,2.84,2.5,-216.92,6.0,326.8,17.17,66.0,64.0,-0.16,487.89,58.5,7.75,1,327.33,2.54,2566.66,0.85,62.84,0.0,85,2560.0,42.1,62.19,66.91,47.25,44.83,39.96,38.8,38.43,58.27,59.02,31.19,26.18,19.84,22.01,62.63,49.15,43.45,44.43,41.33,63.5,133.85,49.0,6.0,88.5,8.0
